Id,rating
137,3.52738881111145
138,3.52738881111145
139,3.52738881111145
140,3.52738881111145
141,3.52738881111145
142,3.52738881111145
143,3.52738881111145
144,3.52738881111145
145,3.52738881111145
146,3.52738881111145
147,3.52738881111145
148,3.52738881111145
149,3.52738881111145
150,3.52738881111145
151,3.52738881111145
152,3.52738881111145
153,3.52738881111145
154,3.52738881111145
155,3.52738881111145
156,3.52738881111145
157,3.52738881111145
158,3.52738881111145
159,3.52738881111145
160,3.52738881111145
161,3.52738881111145
162,3.52738881111145
163,3.52738881111145
164,3.52738881111145
165,3.52738881111145
166,3.52738881111145
167,3.52738881111145
168,3.52738881111145
169,3.52738881111145
170,3.52738881111145
171,3.52738881111145
172,3.52738881111145
173,3.52738881111145
174,3.52738881111145
175,3.52738881111145
176,3.52738881111145
177,3.52738881111145
178,3.52738881111145
179,3.52738881111145
180,3.52738881111145
181,3.52738881111145
182,3.52738881111145
183,3.52738881111145
184,3.52738881111145
185,3.52738881111145
186,3.52738881111145
187,3.52738881111145
188,3.52738881111145
189,3.52738881111145
190,3.52738881111145
191,3.52738881111145
192,3.52738881111145
193,3.52738881111145
194,3.52738881111145
195,3.52738881111145
196,3.52738881111145
197,3.52738881111145
198,3.52738881111145
199,3.52738881111145
200,3.52738881111145
201,3.52738881111145
202,3.52738881111145
203,3.52738881111145
204,3.52738881111145
205,3.52738881111145
206,3.52738881111145
207,3.52738881111145
208,3.52738881111145
209,3.52738881111145
210,3.52738881111145
211,3.52738881111145
212,3.52738881111145
213,3.52738881111145
214,3.52738881111145
215,3.52738881111145
216,3.52738881111145
217,3.52738881111145
218,3.52738881111145
219,3.52738881111145
220,3.52738881111145
221,3.52738881111145
222,3.52738881111145
223,3.52738881111145
224,3.52738881111145
225,3.52738881111145
226,3.52738881111145
227,3.52738881111145
228,3.52738881111145
229,3.52738881111145
230,3.52738881111145
231,3.52738881111145
232,3.52738881111145
233,3.52738881111145
234,3.52738881111145
235,3.52738881111145
236,3.52738881111145
237,3.52738881111145
238,3.52738881111145
239,3.52738881111145
240,3.52738881111145
241,3.52738881111145
242,3.52738881111145
243,3.52738881111145
244,3.52738881111145
245,3.52738881111145
246,3.52738881111145
247,3.52738881111145
248,3.52738881111145
249,3.52738881111145
250,3.52738881111145
251,3.52738881111145
252,3.52738881111145
253,3.52738881111145
254,3.52738881111145
255,3.52738881111145
256,3.52738881111145
257,3.52738881111145
258,3.52738881111145
259,3.52738881111145
260,3.52738881111145
261,3.52738881111145
262,3.52738881111145
263,3.52738881111145
264,3.52738881111145
265,3.52738881111145
266,3.52738881111145
267,3.52738881111145
268,3.52738881111145
269,3.52738881111145
270,3.52738881111145
271,3.52738881111145
272,3.52738881111145
273,3.52738881111145
274,3.52738881111145
275,3.52738881111145
276,3.52738881111145
277,3.52738881111145
278,3.52738881111145
279,3.52738881111145
280,3.52738881111145
281,3.52738881111145
282,3.52738881111145
283,3.52738881111145
284,3.52738881111145
285,3.52738881111145
286,3.52738881111145
287,3.52738881111145
288,3.52738881111145
289,3.52738881111145
290,3.52738881111145
291,3.52738881111145
292,3.52738881111145
293,3.52738881111145
294,3.52738881111145
295,3.52738881111145
296,3.52738881111145
297,3.52738881111145
298,3.52738881111145
299,3.52738881111145
300,3.52738881111145
301,3.52738881111145
302,3.52738881111145
303,3.52738881111145
304,3.52738881111145
305,3.52738881111145
306,3.52738881111145
307,3.52738881111145
308,3.52738881111145
309,3.52738881111145
310,3.52738881111145
311,3.52738881111145
312,3.52738881111145
313,3.52738881111145
314,3.52738881111145
315,3.52738881111145
316,3.52738881111145
317,3.52738881111145
318,3.52738881111145
319,3.52738881111145
320,3.52738881111145
321,3.52738881111145
322,3.52738881111145
323,3.52738881111145
324,3.52738881111145
325,3.52738881111145
326,3.52738881111145
327,3.52738881111145
328,3.52738881111145
329,3.52738881111145
330,3.52738881111145
331,3.52738881111145
332,3.52738881111145
333,3.52738881111145
334,3.52738881111145
335,3.52738881111145
336,3.52738881111145
337,3.52738881111145
338,3.52738881111145
339,3.52738881111145
340,3.52738881111145
341,3.52738881111145
342,3.52738881111145
343,3.52738881111145
344,3.52738881111145
345,3.52738881111145
346,3.52738881111145
347,3.52738881111145
348,3.52738881111145
349,3.52738881111145
350,3.52738881111145
351,3.52738881111145
352,3.52738881111145
353,3.52738881111145
354,3.52738881111145
355,3.52738881111145
356,3.52738881111145
357,3.52738881111145
358,3.52738881111145
359,3.52738881111145
360,3.52738881111145
361,3.52738881111145
362,3.52738881111145
363,3.52738881111145
364,3.52738881111145
365,3.52738881111145
366,3.52738881111145
367,3.52738881111145
368,3.52738881111145
369,3.52738881111145
370,3.52738881111145
371,3.52738881111145
372,3.52738881111145
373,3.52738881111145
374,3.52738881111145
375,3.52738881111145
376,3.52738881111145
377,3.52738881111145
378,3.52738881111145
379,3.52738881111145
380,3.52738881111145
381,3.52738881111145
382,3.52738881111145
383,3.52738881111145
384,3.52738881111145
385,3.52738881111145
386,3.52738881111145
387,3.52738881111145
388,3.52738881111145
389,3.52738881111145
390,3.52738881111145
391,3.52738881111145
392,3.52738881111145
393,3.52738881111145
394,3.52738881111145
395,3.52738881111145
396,3.52738881111145
397,3.52738881111145
398,3.52738881111145
399,3.52738881111145
400,3.52738881111145
401,3.52738881111145
402,3.52738881111145
403,3.52738881111145
404,3.52738881111145
405,3.52738881111145
406,3.52738881111145
407,3.52738881111145
408,3.52738881111145
409,3.52738881111145
410,3.52738881111145
411,3.52738881111145
412,3.52738881111145
413,3.52738881111145
414,3.52738881111145
415,3.52738881111145
416,3.52738881111145
417,3.52738881111145
418,3.52738881111145
419,3.52738881111145
420,3.52738881111145
421,3.52738881111145
422,3.52738881111145
423,3.52738881111145
424,3.52738881111145
425,3.52738881111145
426,3.52738881111145
427,3.52738881111145
428,3.52738881111145
429,3.52738881111145
430,3.52738881111145
431,3.52738881111145
432,3.52738881111145
433,3.52738881111145
434,3.52738881111145
435,3.52738881111145
436,3.52738881111145
437,3.52738881111145
438,3.52738881111145
439,3.52738881111145
440,3.52738881111145
441,3.52738881111145
442,3.52738881111145
443,3.52738881111145
444,3.52738881111145
445,3.52738881111145
446,3.52738881111145
447,3.52738881111145
448,3.52738881111145
449,3.52738881111145
450,3.52738881111145
451,3.52738881111145
452,3.52738881111145
453,3.52738881111145
454,3.52738881111145
455,3.52738881111145
456,3.52738881111145
457,3.52738881111145
458,3.52738881111145
459,3.52738881111145
460,3.52738881111145
461,3.52738881111145
462,3.52738881111145
463,3.52738881111145
464,3.52738881111145
465,3.52738881111145
466,3.52738881111145
467,3.52738881111145
468,3.52738881111145
469,3.52738881111145
470,3.52738881111145
471,3.52738881111145
472,3.52738881111145
473,3.52738881111145
474,3.52738881111145
475,3.52738881111145
476,3.52738881111145
477,3.52738881111145
478,3.52738881111145
479,3.52738881111145
480,3.52738881111145
481,3.52738881111145
482,3.52738881111145
483,3.52738881111145
484,3.52738881111145
485,3.52738881111145
486,3.52738881111145
487,3.52738881111145
488,3.52738881111145
489,3.52738881111145
490,3.52738881111145
491,3.52738881111145
492,3.52738881111145
493,3.52738881111145
494,3.52738881111145
495,3.52738881111145
496,3.52738881111145
497,3.52738881111145
498,3.52738881111145
499,3.52738881111145
500,3.52738881111145
501,3.52738881111145
502,3.52738881111145
503,3.52738881111145
504,3.52738881111145
505,3.52738881111145
506,3.52738881111145
507,3.52738881111145
508,3.52738881111145
509,3.52738881111145
510,3.52738881111145
511,3.52738881111145
512,3.52738881111145
513,3.52738881111145
514,3.52738881111145
515,3.52738881111145
516,3.52738881111145
517,3.52738881111145
518,3.52738881111145
519,3.52738881111145
520,3.52738881111145
521,3.52738881111145
522,3.52738881111145
523,3.52738881111145
524,3.52738881111145
525,3.52738881111145
526,3.52738881111145
527,3.52738881111145
528,3.52738881111145
529,3.52738881111145
530,3.52738881111145
531,2.0
532,3.52738881111145
533,3.52738881111145
534,3.52738881111145
535,3.52738881111145
536,3.52738881111145
537,3.52738881111145
538,3.52738881111145
539,3.52738881111145
540,3.52738881111145
541,3.52738881111145
542,3.52738881111145
543,3.52738881111145
544,3.52738881111145
545,3.52738881111145
546,3.52738881111145
547,3.52738881111145
548,3.52738881111145
549,3.52738881111145
550,3.52738881111145
551,3.52738881111145
552,3.52738881111145
553,3.52738881111145
554,3.52738881111145
555,3.52738881111145
556,3.52738881111145
557,3.52738881111145
558,3.52738881111145
559,3.52738881111145
560,3.52738881111145
561,3.52738881111145
562,3.52738881111145
563,3.52738881111145
564,3.52738881111145
565,3.52738881111145
566,3.52738881111145
567,3.52738881111145
568,3.52738881111145
569,3.52738881111145
570,3.52738881111145
571,3.52738881111145
572,3.52738881111145
573,3.52738881111145
574,3.52738881111145
575,3.52738881111145
576,3.52738881111145
577,3.52738881111145
578,3.52738881111145
579,3.52738881111145
580,3.52738881111145
581,3.52738881111145
582,3.52738881111145
583,3.52738881111145
584,3.52738881111145
585,3.52738881111145
586,3.52738881111145
587,3.52738881111145
588,3.52738881111145
589,3.52738881111145
590,3.52738881111145
591,3.52738881111145
592,3.52738881111145
593,3.52738881111145
594,3.52738881111145
595,3.52738881111145
596,3.52738881111145
597,3.52738881111145
598,3.52738881111145
599,3.52738881111145
600,3.52738881111145
601,3.52738881111145
602,3.52738881111145
603,3.52738881111145
604,3.52738881111145
605,3.52738881111145
606,3.52738881111145
607,3.52738881111145
608,3.52738881111145
609,3.52738881111145
610,3.52738881111145
611,3.52738881111145
612,3.52738881111145
613,3.52738881111145
614,3.52738881111145
615,3.52738881111145
616,3.52738881111145
617,3.52738881111145
618,3.52738881111145
619,3.52738881111145
620,3.52738881111145
621,3.52738881111145
622,3.52738881111145
623,3.52738881111145
624,3.52738881111145
625,3.52738881111145
626,3.52738881111145
627,3.52738881111145
628,3.52738881111145
629,3.52738881111145
630,3.52738881111145
631,3.52738881111145
632,3.52738881111145
633,3.52738881111145
634,3.52738881111145
635,3.52738881111145
636,3.52738881111145
637,3.52738881111145
638,3.52738881111145
639,3.52738881111145
640,3.52738881111145
641,3.52738881111145
642,3.52738881111145
643,3.52738881111145
644,3.52738881111145
645,3.52738881111145
646,3.52738881111145
647,3.52738881111145
648,3.52738881111145
649,3.52738881111145
650,3.52738881111145
651,3.52738881111145
652,3.52738881111145
653,3.52738881111145
654,3.52738881111145
655,3.52738881111145
656,3.52738881111145
657,3.52738881111145
658,3.52738881111145
659,3.52738881111145
660,3.52738881111145
661,3.52738881111145
662,3.52738881111145
663,3.52738881111145
664,3.52738881111145
665,3.52738881111145
666,3.52738881111145
667,3.52738881111145
668,3.52738881111145
669,3.52738881111145
670,3.52738881111145
671,3.52738881111145
672,3.52738881111145
673,3.52738881111145
674,3.52738881111145
675,3.52738881111145
676,3.52738881111145
677,3.52738881111145
678,3.52738881111145
679,3.52738881111145
680,3.52738881111145
681,3.52738881111145
682,3.52738881111145
683,3.52738881111145
684,3.52738881111145
685,3.52738881111145
686,3.52738881111145
687,3.52738881111145
688,3.52738881111145
689,3.52738881111145
690,3.52738881111145
691,3.52738881111145
692,3.52738881111145
693,3.52738881111145
694,3.52738881111145
695,3.52738881111145
696,3.52738881111145
697,2.0
698,3.52738881111145
699,3.52738881111145
700,3.52738881111145
701,3.52738881111145
702,3.52738881111145
703,3.52738881111145
704,3.52738881111145
705,3.52738881111145
706,3.52738881111145
707,3.52738881111145
708,3.52738881111145
709,3.52738881111145
710,3.52738881111145
711,3.52738881111145
712,3.52738881111145
713,3.52738881111145
714,3.52738881111145
715,3.52738881111145
716,3.52738881111145
717,3.52738881111145
718,3.52738881111145
719,3.52738881111145
720,3.52738881111145
721,3.52738881111145
722,3.52738881111145
723,3.52738881111145
724,3.52738881111145
725,3.52738881111145
726,3.52738881111145
727,3.52738881111145
728,3.52738881111145
729,3.52738881111145
730,3.52738881111145
731,3.52738881111145
732,3.52738881111145
733,3.52738881111145
734,3.52738881111145
735,3.52738881111145
736,3.52738881111145
737,3.52738881111145
738,3.52738881111145
739,3.52738881111145
740,3.52738881111145
741,3.52738881111145
742,3.52738881111145
743,3.52738881111145
744,3.52738881111145
745,3.52738881111145
746,3.52738881111145
747,3.52738881111145
748,3.52738881111145
749,3.52738881111145
750,3.52738881111145
751,3.52738881111145
752,3.52738881111145
753,3.52738881111145
754,3.52738881111145
755,3.52738881111145
756,3.52738881111145
757,3.52738881111145
758,3.52738881111145
759,3.52738881111145
760,3.52738881111145
761,3.52738881111145
762,3.52738881111145
763,3.52738881111145
764,3.52738881111145
765,3.52738881111145
766,3.52738881111145
767,3.52738881111145
768,3.52738881111145
769,3.52738881111145
770,3.52738881111145
771,3.52738881111145
772,3.52738881111145
773,3.52738881111145
774,3.52738881111145
775,3.52738881111145
776,3.52738881111145
777,3.52738881111145
778,3.52738881111145
779,3.52738881111145
780,3.52738881111145
781,3.52738881111145
782,3.52738881111145
783,3.52738881111145
784,3.52738881111145
785,3.52738881111145
786,3.52738881111145
787,3.52738881111145
788,3.52738881111145
789,3.52738881111145
790,3.52738881111145
791,3.52738881111145
792,3.52738881111145
793,3.52738881111145
794,3.52738881111145
795,3.52738881111145
796,3.52738881111145
797,3.52738881111145
798,3.52738881111145
799,3.52738881111145
800,3.52738881111145
801,3.52738881111145
802,3.52738881111145
803,3.52738881111145
804,3.52738881111145
805,3.52738881111145
806,3.52738881111145
807,3.52738881111145
808,3.52738881111145
809,3.52738881111145
810,3.52738881111145
811,3.52738881111145
812,3.52738881111145
813,3.52738881111145
814,3.52738881111145
815,3.52738881111145
816,3.52738881111145
817,3.52738881111145
818,3.52738881111145
819,3.52738881111145
820,3.52738881111145
821,3.52738881111145
822,3.52738881111145
823,3.52738881111145
824,3.52738881111145
825,3.52738881111145
826,3.52738881111145
827,3.52738881111145
828,3.52738881111145
829,3.52738881111145
830,3.52738881111145
831,3.52738881111145
832,3.52738881111145
833,3.52738881111145
834,3.52738881111145
835,3.52738881111145
836,3.52738881111145
837,3.52738881111145
838,3.52738881111145
839,3.52738881111145
840,3.52738881111145
841,3.52738881111145
842,3.52738881111145
843,3.52738881111145
844,3.52738881111145
845,3.52738881111145
846,3.52738881111145
847,3.52738881111145
848,3.52738881111145
849,3.52738881111145
850,3.52738881111145
851,3.52738881111145
852,3.52738881111145
853,3.52738881111145
854,3.52738881111145
855,3.52738881111145
856,3.52738881111145
857,3.52738881111145
858,3.52738881111145
859,3.52738881111145
860,3.52738881111145
861,3.52738881111145
862,3.52738881111145
863,3.52738881111145
864,3.52738881111145
865,3.52738881111145
866,3.52738881111145
867,3.52738881111145
868,3.52738881111145
869,3.52738881111145
870,3.52738881111145
871,3.52738881111145
872,3.52738881111145
873,3.52738881111145
874,3.52738881111145
875,3.52738881111145
876,3.52738881111145
877,3.52738881111145
878,3.52738881111145
879,3.52738881111145
880,3.52738881111145
881,3.52738881111145
882,3.52738881111145
883,3.52738881111145
884,3.52738881111145
885,3.52738881111145
886,3.52738881111145
887,3.52738881111145
888,3.52738881111145
889,3.52738881111145
890,3.52738881111145
891,3.52738881111145
892,3.52738881111145
893,3.52738881111145
894,3.52738881111145
895,3.52738881111145
896,3.52738881111145
897,3.52738881111145
898,3.52738881111145
899,3.52738881111145
900,3.52738881111145
901,3.52738881111145
902,3.52738881111145
903,3.52738881111145
904,3.52738881111145
905,3.52738881111145
906,3.52738881111145
907,3.52738881111145
908,3.52738881111145
909,3.52738881111145
910,3.52738881111145
911,3.52738881111145
912,3.52738881111145
913,3.52738881111145
914,3.52738881111145
915,3.52738881111145
916,3.52738881111145
917,3.52738881111145
918,3.52738881111145
919,3.52738881111145
920,3.52738881111145
921,3.52738881111145
922,3.52738881111145
923,3.52738881111145
924,3.52738881111145
925,3.52738881111145
926,3.52738881111145
927,3.52738881111145
928,3.52738881111145
929,3.52738881111145
930,3.52738881111145
931,3.52738881111145
932,3.52738881111145
933,3.52738881111145
934,3.52738881111145
935,3.52738881111145
936,3.52738881111145
937,3.52738881111145
938,3.52738881111145
939,3.52738881111145
940,3.52738881111145
941,3.52738881111145
942,3.52738881111145
943,3.52738881111145
944,3.52738881111145
945,3.52738881111145
946,3.52738881111145
947,3.52738881111145
948,3.52738881111145
949,3.52738881111145
950,3.52738881111145
951,3.52738881111145
952,3.52738881111145
953,3.52738881111145
954,3.52738881111145
955,3.52738881111145
956,3.52738881111145
957,3.52738881111145
958,3.52738881111145
959,3.52738881111145
960,3.52738881111145
961,3.52738881111145
962,3.52738881111145
963,3.52738881111145
964,3.52738881111145
965,3.52738881111145
966,3.52738881111145
967,3.52738881111145
968,3.52738881111145
969,3.52738881111145
970,3.52738881111145
971,3.52738881111145
972,3.52738881111145
973,3.52738881111145
974,3.52738881111145
975,3.52738881111145
976,3.52738881111145
977,3.52738881111145
978,3.52738881111145
979,3.52738881111145
980,3.52738881111145
981,3.52738881111145
982,3.52738881111145
983,3.52738881111145
984,3.52738881111145
985,3.52738881111145
986,3.52738881111145
987,3.52738881111145
988,3.52738881111145
989,3.52738881111145
990,3.52738881111145
991,3.52738881111145
992,3.52738881111145
993,3.52738881111145
994,3.52738881111145
995,3.52738881111145
996,3.52738881111145
997,3.52738881111145
998,3.52738881111145
999,3.52738881111145
1000,3.52738881111145
1001,3.52738881111145
1002,3.52738881111145
1003,3.52738881111145
1004,3.52738881111145
1005,3.52738881111145
1006,3.52738881111145
1007,3.52738881111145
1008,3.52738881111145
1009,3.52738881111145
1010,3.52738881111145
1011,3.52738881111145
1012,3.52738881111145
1013,3.52738881111145
1014,3.52738881111145
1015,3.52738881111145
1016,2.0
1017,3.52738881111145
1018,3.52738881111145
1019,3.52738881111145
1020,3.52738881111145
1021,3.52738881111145
1022,2.0
1023,3.52738881111145
1024,3.52738881111145
1025,3.52738881111145
1026,3.52738881111145
1027,3.52738881111145
1028,3.52738881111145
1029,3.52738881111145
1030,3.52738881111145
1031,2.0
1032,3.52738881111145
1033,3.52738881111145
1034,2.0
1035,3.52738881111145
1036,3.52738881111145
1037,3.52738881111145
1038,3.52738881111145
1039,3.52738881111145
1040,3.52738881111145
1041,3.52738881111145
1042,3.52738881111145
1043,3.52738881111145
1044,3.52738881111145
1045,3.52738881111145
1046,3.52738881111145
1047,3.52738881111145
1048,3.52738881111145
1049,3.52738881111145
1050,3.52738881111145
1051,3.52738881111145
1052,3.52738881111145
1053,3.52738881111145
1054,3.52738881111145
1055,3.52738881111145
1056,3.52738881111145
1057,3.52738881111145
1058,3.52738881111145
1059,3.52738881111145
1060,3.52738881111145
1061,3.52738881111145
1062,3.52738881111145
1063,3.52738881111145
1064,3.52738881111145
1065,3.52738881111145
1066,3.52738881111145
1067,3.52738881111145
1068,3.52738881111145
1069,3.52738881111145
1070,3.52738881111145
1071,3.52738881111145
1072,3.52738881111145
1073,3.52738881111145
1074,3.52738881111145
1075,3.52738881111145
1076,3.52738881111145
1077,3.52738881111145
1078,3.52738881111145
1079,3.52738881111145
1080,3.52738881111145
1081,3.52738881111145
1082,3.52738881111145
1083,3.52738881111145
1084,3.52738881111145
1085,3.52738881111145
1086,3.52738881111145
1087,3.52738881111145
1088,3.52738881111145
1089,3.52738881111145
1090,3.52738881111145
1091,3.52738881111145
1092,3.52738881111145
1093,3.52738881111145
1094,3.52738881111145
1095,3.52738881111145
1096,3.52738881111145
1097,3.52738881111145
1098,3.52738881111145
1099,3.52738881111145
1100,3.52738881111145
1101,3.52738881111145
1102,3.52738881111145
1103,3.52738881111145
1104,3.52738881111145
1105,3.52738881111145
1106,3.52738881111145
1107,3.52738881111145
1108,3.52738881111145
1109,3.52738881111145
1110,3.52738881111145
1111,3.52738881111145
1112,3.52738881111145
1113,3.52738881111145
1114,3.52738881111145
1115,3.52738881111145
1116,3.52738881111145
1117,3.52738881111145
1118,3.52738881111145
1119,3.52738881111145
1120,3.52738881111145
1121,3.52738881111145
1122,3.52738881111145
1123,3.52738881111145
1124,3.52738881111145
1125,3.52738881111145
1126,3.52738881111145
1127,3.52738881111145
1128,3.52738881111145
1129,3.52738881111145
1130,3.52738881111145
1131,3.52738881111145
1132,3.52738881111145
1133,3.52738881111145
1134,3.52738881111145
1135,3.52738881111145
1136,3.52738881111145
1137,3.52738881111145
1138,3.52738881111145
1139,3.52738881111145
1140,3.52738881111145
1141,3.52738881111145
1142,3.52738881111145
1143,3.52738881111145
1144,3.52738881111145
1145,3.52738881111145
1146,3.52738881111145
1147,3.52738881111145
1148,3.52738881111145
1149,3.52738881111145
1150,3.52738881111145
1151,3.52738881111145
1152,3.52738881111145
1153,3.52738881111145
1154,3.52738881111145
1155,3.52738881111145
1156,3.52738881111145
1157,3.52738881111145
1158,3.52738881111145
1159,3.52738881111145
1160,3.52738881111145
1161,3.52738881111145
1162,3.52738881111145
1163,3.52738881111145
1164,3.52738881111145
1165,3.52738881111145
1166,3.52738881111145
1167,3.52738881111145
1168,3.52738881111145
1169,3.52738881111145
1170,3.52738881111145
1171,3.52738881111145
1172,3.52738881111145
1173,3.52738881111145
1174,3.52738881111145
1175,3.52738881111145
1176,3.52738881111145
1177,3.52738881111145
1178,3.52738881111145
1179,3.52738881111145
1180,3.52738881111145
1181,3.52738881111145
1182,3.52738881111145
1183,3.52738881111145
1184,3.52738881111145
1185,3.52738881111145
1186,3.52738881111145
1187,3.52738881111145
1188,3.52738881111145
1189,3.52738881111145
1190,3.52738881111145
1191,3.52738881111145
1192,3.52738881111145
1193,3.52738881111145
1194,3.52738881111145
1195,3.52738881111145
1196,3.52738881111145
1197,3.52738881111145
1198,3.52738881111145
1199,3.52738881111145
1200,3.52738881111145
1201,3.52738881111145
1202,3.52738881111145
1203,3.52738881111145
1204,3.52738881111145
1205,3.52738881111145
1206,3.52738881111145
1207,3.52738881111145
1208,3.52738881111145
1209,3.52738881111145
1210,3.52738881111145
1211,3.52738881111145
1212,3.52738881111145
1213,3.52738881111145
1214,3.52738881111145
1215,3.52738881111145
1216,3.52738881111145
1217,3.52738881111145
1218,3.52738881111145
1219,3.52738881111145
1220,3.52738881111145
1221,3.52738881111145
1222,3.52738881111145
1223,3.52738881111145
1224,3.52738881111145
1225,3.52738881111145
1226,3.52738881111145
1227,3.52738881111145
1228,3.52738881111145
1229,3.52738881111145
1230,3.52738881111145
1231,3.52738881111145
1232,3.52738881111145
1233,3.52738881111145
1234,3.52738881111145
1235,3.52738881111145
1236,3.52738881111145
1237,3.52738881111145
1238,3.52738881111145
1239,3.52738881111145
1240,3.52738881111145
1241,3.52738881111145
1242,3.52738881111145
1243,3.52738881111145
1244,3.52738881111145
1245,3.52738881111145
1246,3.52738881111145
1247,3.52738881111145
1248,3.52738881111145
1249,3.52738881111145
1250,3.52738881111145
1251,3.52738881111145
1252,3.52738881111145
1253,3.52738881111145
1254,3.52738881111145
1255,3.52738881111145
1256,3.52738881111145
1257,3.52738881111145
1258,3.52738881111145
1259,3.52738881111145
1260,3.52738881111145
1261,3.52738881111145
1262,3.52738881111145
1263,3.52738881111145
1264,3.52738881111145
1265,3.52738881111145
1266,3.52738881111145
1267,3.52738881111145
1268,3.52738881111145
1269,3.52738881111145
1270,3.52738881111145
1271,3.52738881111145
1272,3.52738881111145
1273,3.52738881111145
1274,3.52738881111145
1275,3.52738881111145
1276,3.52738881111145
1277,3.52738881111145
1278,3.52738881111145
1279,3.52738881111145
1280,3.52738881111145
1281,3.52738881111145
1282,3.52738881111145
1283,3.52738881111145
1284,3.52738881111145
1285,3.52738881111145
1286,3.52738881111145
1287,3.52738881111145
1288,3.52738881111145
1289,3.52738881111145
1290,3.52738881111145
1291,3.52738881111145
1292,3.52738881111145
1293,3.52738881111145
1294,3.52738881111145
1295,3.52738881111145
1296,3.52738881111145
1297,3.52738881111145
1298,3.52738881111145
1299,3.52738881111145
1300,3.52738881111145
1301,3.52738881111145
1302,3.52738881111145
1303,3.52738881111145
1304,3.52738881111145
1305,3.52738881111145
1306,3.52738881111145
1307,3.52738881111145
1308,3.52738881111145
1309,3.52738881111145
1310,3.52738881111145
1311,3.52738881111145
1312,3.52738881111145
1313,3.52738881111145
1314,3.52738881111145
1315,3.52738881111145
1316,3.52738881111145
1317,3.52738881111145
1318,3.52738881111145
1319,3.52738881111145
1320,3.52738881111145
1321,3.52738881111145
1322,3.52738881111145
1323,3.52738881111145
1324,3.52738881111145
1325,3.52738881111145
1326,3.52738881111145
1327,3.52738881111145
1328,3.52738881111145
1329,3.52738881111145
1330,3.52738881111145
1331,3.52738881111145
1332,3.52738881111145
1333,3.52738881111145
1334,3.52738881111145
1335,3.52738881111145
1336,3.52738881111145
1337,3.52738881111145
1338,3.52738881111145
1339,3.52738881111145
1340,3.52738881111145
1341,3.52738881111145
1342,3.52738881111145
1343,3.52738881111145
1344,3.52738881111145
1345,3.52738881111145
1346,3.52738881111145
1347,3.52738881111145
1348,3.52738881111145
1349,3.52738881111145
1350,3.52738881111145
1351,3.52738881111145
1352,3.52738881111145
1353,3.52738881111145
1354,3.52738881111145
1355,3.52738881111145
1356,3.52738881111145
1357,3.52738881111145
1358,3.52738881111145
1359,3.52738881111145
1360,3.52738881111145
1361,3.52738881111145
1362,3.52738881111145
1363,3.52738881111145
